note_id,type,title,desc,video_url,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,tag_list,last_modify_ts,note_url,source_keyword
66c2b09e000000001e018ffa,video,AI眼中战斗力一到亿的狗狗,#ai[话题]# #AI[话题]# #AI绘画有点东西[话题]# #Ai绘画[话题]# #AI画图[话题]# #ai绘画[话题]# #ai画图[话题]# #用ai画图[话题]#,http://sns-video-bd.xhscdn.com/pre_post/1040g0cg316lq9aud0o005phoii01oo2eh271958,1724035230000,1724035230000,66389480000000000700604e,AI小羊每天睡不醒,https://sns-avatar-qc.xhscdn.com/avatar/66a064d9be70279582a24a52.jpg,7964,6604,41,8,,http://sns-webpic-qc.xhscdn.com/202410071317/ceed8d7ba22b52979e36b92fd1bb9861/1040g008316lq9ncngs005phoii01oo2e7opjtdg!nd_dft_wlteh_webp_3,"ai,AI,AI绘画有点东西,Ai绘画,AI画图,ai绘画,ai画图,用ai画图",1728278272565,https://www.xiaohongshu.com/explore/66c2b09e000000001e018ffa?xsec_token=ABR4bptZH7sdkSBrbHGZi9Ho7ZiiNAnvhknP_GIQPyYkc=&xsec_source=pc_search,AI绘画
656affb4000000003a0089a7,normal,真的是心动的感觉吖,#Ai绘画[话题]# #AIGC[话题]# #时尚穿搭[话题]# #心动的感觉[话题]# #OOTD穿搭[话题]# #手机壁纸[话题]# #高清头像[话题]# #女生必看[话题]#,,1701511092000,1701511092000,642d63000000000011023705,小梵之屋,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30s9jvem32o005p1dcc04cdo516o1v10,7924,3159,294,335,,"http://sns-webpic-qc.xhscdn.com/202410071317/958185320b2f377f5107b31a6004ca78/1040g2sg30s65u2bc2i005p1dcc04cdo552g56ao!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410071317/36d720e0164f19f241234243dac50dc9/1040g2sg30s65u2bc2i0g5p1dcc04cdo5b7pc790!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410071317/6f28cce7344401797b4a4267fcf8b063/1040g2sg30s65u2bc2i105p1dcc04cdo5kcgu1no!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410071317/9c5def983dfe02d7e882205e5a161773/1040g2sg30s65u2bc2i1g5p1dcc04cdo536ctmhg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410071317/2b0052249eb6da2b8df5fa7dcaf4d64e/1040g2sg30s65u2bc2i205p1dcc04cdo5ojoulgg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410071317/24a1e873b1c35e729f5073e7358d6081/1040g2sg30s65u2bc2i2g5p1dcc04cdo5qsivdp0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410071317/98db4d59004dede0fdca9500e6e69121/1040g2sg30s65u2bc2i305p1dcc04cdo5rc282n8!nd_dft_wlteh_webp_3","Ai绘画,AIGC,时尚穿搭,心动的感觉,OOTD穿搭,手机壁纸,高清头像,女生必看",1728278272578,https://www.xiaohongshu.com/explore/656affb4000000003a0089a7?xsec_token=ABMe3Zc9QUZiDcdTMB2_Dvj5zeKQ2h-iHhN4ydYrzuCSI=&xsec_source=pc_search,AI绘画
66def4ca000000001e01ad15,video,各国校花大PK，你喜欢哪个?#Ai绘画[话题]# #ai绘画[话题]# #chatgpt[话题]# #脑洞大开[话题]# #不火就删系列[话题]# #爱官方官方大大求热门[话题]# #校花[话题]# #Ai[话题]# #ai[话题]# #ai关键词[话题]#,各国校花大PK，你喜欢哪个?#Ai绘画[话题]# #ai绘画[话题]# #chatgpt[话题]# #脑洞大开[话题]# #不火就删系列[话题]# #爱官方官方大大求热门[话题]# #校花[话题]# #Ai[话题]# #ai[话题]# #ai关键词[话题]#,http://sns-video-bd.xhscdn.com/pre_post/1040g0cg317hdi60ljq005n37liek53vvjf4eskg,1725887690000,1725887691000,5c67ac9d0000000010028fff,AI蒂娜🌼,https://sns-avatar-qc.xhscdn.com/avatar/663724ff973c6a45c8b17b6e.jpg,8461,7596,684,29,浙江,http://sns-webpic-qc.xhscdn.com/202410071317/487f86ff620f040037d8ecbd3e6c8d71/1040g2sg317hdk0gu44705n37liek53vvb0kd7v8!nd_dft_wlteh_webp_3,"Ai绘画,ai绘画,chatgpt,脑洞大开,不火就删系列,爱官方官方大大求热门,校花,Ai,ai,ai关键词",1728278272591,https://www.xiaohongshu.com/explore/66def4ca000000001e01ad15?xsec_token=ABTUShNVRZBfq2OQ49mGT0gbIzpKChdlHe2ABYMCcPLpY=&xsec_source=pc_search,AI绘画
669b41be0000000025016028,video,AI眼中一元到一亿元的冰淇淋,#AI[话题]# #ai绘画[话题]# #我和AI有画说[话题]# #ai绘画有点东西[话题]#,http://sns-video-bd.xhscdn.com/1040g2so315fa0ha10q705ph0ks90uae853n9ke8,1721450942000,1721450943000,6620a71200000000030329c8,Ai造梦家,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3124p54eeho005ph0ks90uae8hj2vf3g,6697,3699,134,18,,http://sns-webpic-qc.xhscdn.com/202410071317/a436c2885481195d6a2b8eda4fafe463/1040g008315fa0ha1go005ph0ks90uae8lo7lmf8!nd_dft_wlteh_webp_3,"AI,ai绘画,我和AI有画说,ai绘画有点东西",1728278272607,https://www.xiaohongshu.com/explore/669b41be0000000025016028?xsec_token=ABnR_s0bh7dmzgDPkxfTKBRgN9AiAx2erqpvLvEZn6Orw=&xsec_source=pc_search,AI绘画
662a22c70000000001006320,video,Midjourney 角色统一,#ai绘画[话题]# #midjourney关键词[话题]# #midjourney教程[话题]# #设计[话题]# #ip[话题]# #绘画[话题]# #ai绘画有点东西[话题]#,http://sns-video-bd.xhscdn.com/pre_post/1040g2t03120qtodtj46g5pg7far2pn5a3bs3ve8,1714037447000,1714037448000,66077ab6000000000b00dcaa,小爱的AI绘画日常,https://sns-avatar-qc.xhscdn.com/avatar/662765e83e90950001bf5986.jpg,6662,8276,1345,729,,http://sns-webpic-qc.xhscdn.com/202410071317/069c15ce08c0f77829bcc2be8bcf80f4/1040g0083120qvlvlj6605pg7far2pn5af8fqeh8!nd_dft_wlteh_webp_3,"ai绘画,midjourney关键词,midjourney教程,设计,ip,绘画,ai绘画有点东西",1728278272621,https://www.xiaohongshu.com/explore/662a22c70000000001006320?xsec_token=ABN_iij_u9-a275ArdQnPcCsSIBWyEP1TqodzyJsDox9o=&xsec_source=pc_search,AI绘画
6625a868000000001c004afb,video,复活吧！我的最爱，续集2，,#萌宠[话题]# #ai绘画[话题]# #我要上热门[话题]# #爱官方求热门别限流[话题]# #Ai绘画[话题]#,http://sns-video-bd.xhscdn.com/1040g00g311sf0vu918005pfpfs62pudfmqa9f7o,1713743976000,1713837887000,65f97f0c000000000b00f9af,喵喵闻小橘,https://sns-avatar-qc.xhscdn.com/avatar/65fd0894b372fa056b8cb221.jpg,6121,4091,86,22,,http://sns-webpic-qc.xhscdn.com/202410071317/8ac388377bd44ef29c2d82892a595d5d/1040g2sg311sf0vum12105pfpfs62pudf89008lo!nd_dft_wlteh_webp_3,"萌宠,ai绘画,我要上热门,爱官方求热门别限流,Ai绘画",1728278272635,https://www.xiaohongshu.com/explore/6625a868000000001c004afb?xsec_token=AB97PNeOMDYP-STnmfBmXuFDGb9-0ERcdEP7RxOm8njJs=&xsec_source=pc_search,AI绘画
66a3bd970000000027012f11,video,ai已经能生成无暇过程,"真是太恐怖了！抵制ai生成绘画过程#人工智能艺术[话题]# #AI生成[话题]# #AI画图[话题]# #驯服AI[话题]# #小马宝莉[话题]# #冰花栀子[话题]#
@薯队长 #支持ai生成绘画过程吗？ [PK]#",http://sns-video-bd.xhscdn.com/pre_post/1040g2t0315nivjh31ed05pg6nqm1hv8pm3ulcjo,1722006935000,1722006935000,6606beac000000000600fd19,巴春岁（悦你怎么不上线）,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo318di35okjq5g5pg6nqm1hv8p2bqdp28,6102,748,319,50,,http://sns-webpic-qc.xhscdn.com/202410071317/0f3ef96007651743869a4eb75f740154/1040g2sg315nj13ra1a605pg6nqm1hv8pob9j5go!nd_dft_wlteh_webp_3,"人工智能艺术,AI生成,AI画图,驯服AI,小马宝莉,冰花栀子",1728278272646,https://www.xiaohongshu.com/explore/66a3bd970000000027012f11?xsec_token=ABXPlMyZY4SwNH6RT5sFCb_uTyaSew1wFB2vM28aPHkvg=&xsec_source=pc_search,AI绘画
66e298640000000026030bb4,normal,AI出现后就不许画师有结构错误了吗,上一条里有小伙伴问我耳朵为什么这么概括，我也不知道就凭感觉胡画的，但在她的回复里有位确凿开始鉴ai，说我耳朵不像我这个水平的，但是我耳朵一直都是这么画的，见p1，说我收藏里有ai视频，我一脸疑惑去查，我从未收藏过这个视频，是误触，见p2，AI绘画2022出现在大众视野，我2021甚至更早之前就这样画耳朵了，见p3p4，我手里也有绘画过程录屏，但我并不想做破腹取碗这种事情。#绘图[话题]# #创作[话题]# #鉴ai[话题]##绘画[话题]# #画画[话题]# #板绘[话题]# #板绘插画[话题]# #二次元[话题]#,,1726126180000,1726132002000,60d236860000000020024acd,上班摸鱼,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3138j73se02505o6i6q384imd1n6olmg,6346,289,677,44,河南,"http://sns-webpic-qc.xhscdn.com/202410071317/d2412ffd10727b99db906f7cda8583ec/1040g008317kvat2j3u005o6i6q384imd9l61h28!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410071317/7e847dca43c402510bf8da2c6f356a57/1040g008317kvat2j3u0g5o6i6q384imdhmu6ulg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410071317/186f4f665fdad222ffcf0700e861f930/1040g008317kvat2j3u105o6i6q384imdb1hf3m8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410071317/7cd232f33ba2c64f47dd090cc8d0bd6f/1040g008317kvat2j3u1g5o6i6q384imdp4kakd8!nd_dft_wgth_webp_3","绘图,创作,鉴ai,绘画,画画,板绘,板绘插画,二次元",1728278272659,https://www.xiaohongshu.com/explore/66e298640000000026030bb4?xsec_token=ABqqHnxlLA_PQ8FQLu6sCTurKOaKox-SyP6vy5Jn1FTO0=&xsec_source=pc_search,AI绘画
65c8399f0000000011004c0a,normal,AI绘画｜古风温婉美人,"关键词分析如下⬇️
人物描述：汉服古风女，端庄得体，[害羞R]
服饰描述：身着华丽的汉服，长发披肩
场景描述：微笑着坐在闺房内。
背景描述：背景是一间装饰精美的墙壁上挂着绘有花鸟图案的屏风，
综合描述：照片采用柔和的光线，突出女性的高雅气质。古典色调和细节表现出古代文化的魅力。古风，汉服，闺房，华丽，宫殿，屏风，地毯，柔和光线，高雅气质，古代文化。
	
可微调关键词，根据自己的需求喜好设置[doge]#古风美人[话题]# #古风头像[话题]# #古风少女[话题]# #Ai绘画[话题]# #ai绘画[话题]# #小说女主[话题]#",,1707620767000,1707620768000,652f6bd9000000002a02a0eb,造梦AI插画艺术,https://sns-avatar-qc.xhscdn.com/avatar/65b3838d6ad73519afc5204c.jpg,5852,2780,378,178,,"http://sns-webpic-qc.xhscdn.com/202410071317/7cfd22b9549f2e862e10b73805931fa9/1040g2sg30v178tcv5i005p9fdfcql87boa53fpo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410071317/599860e7ff504366acf35cd43dcb73ff/1040g2sg30v178tcv5i0g5p9fdfcql87bpe6bbkg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410071317/46697224696ae7dda9aebc39b9adb794/1040g2sg30v178tcv5i105p9fdfcql87b24bt3mo!nd_dft_wlteh_webp_3","古风美人,古风头像,古风少女,Ai绘画,ai绘画,小说女主",1728278272673,https://www.xiaohongshu.com/explore/65c8399f0000000011004c0a?xsec_token=AB35Qu_YGWULV--_QWfrMgkH4Wt6LGWEViTqTexBxBh3Q=&xsec_source=pc_search,AI绘画
66dfbb10000000002603c38e,video,惊呆了😂AI眼中1元到1亿元的滑梯长啥样？,#ai绘画有点东西[话题]# #ai绘画生成[话题]# #ai画画的日常[话题]# #ai绘图[话题]# #ai作画[话题]# #chatgpt[话题]# #灵感[话题]# #滑梯[话题]# #游乐场[话题]# #游乐园[话题]#,http://sns-video-bd.xhscdn.com/1040g2so317i5o3nt46dg5p1fpqdl1mhrjcodfm0,1725938448000,1725938449000,642fce9b000000001400da3b,栀雅学姐（收徒）,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3175rd85646605p1fpqdl1mhruf8e7p8,6145,2656,52,41,广东,http://sns-webpic-qc.xhscdn.com/202410071317/2f6b9cc8bcdabb4170331cddc87586a6/1040g2sg317i5pls3jqd05p1fpqdl1mhrek3imfg!nd_dft_wlteh_webp_3,"ai绘画有点东西,ai绘画生成,ai画画的日常,ai绘图,ai作画,chatgpt,灵感,滑梯,游乐场,游乐园",1728278272685,https://www.xiaohongshu.com/explore/66dfbb10000000002603c38e?xsec_token=ABG3lD6kDfyoboyPbyapmFsKOoPzIwI17gBir__AUcojI=&xsec_source=pc_search,AI绘画
668fc8880000000025004211,video,如果大海被污染，美人鱼🧜🏻‍♀️ be like,"我想要，童话风！
	
#AI绘画有点东西[话题]# #那是我一直想去的海边[话题]# #ai关键词[话题]# #AI教程[话题]# #AI[话题]# #ai工具[话题]# #拍照姿势不重样[话题]# #美人鱼写真[话题]# #猫meme[话题]# #修图技巧分享[话题]#",http://sns-video-bd.xhscdn.com/pre_post/1040g0cg31540u7mb1c104a76e79dl32ofi71b4g,1720699016000,1720699016000,5b4bd2da4eacab1d3dfa8c58,陶小雨_深圳约拍女摄,https://sns-avatar-qc.xhscdn.com/avatar/636dbbad071735f26c2b3878.jpg,4.3万,3939,3041,1160,,http://sns-webpic-qc.xhscdn.com/202410071325/73bb232ff5b5ad0663602df3704e7e2c/1040g2sg315413662he7g4a76e79dl32ouoi0u5g!nd_dft_wlteh_webp_3,"AI绘画有点东西,那是我一直想去的海边,ai关键词,AI教程,AI,ai工具,拍照姿势不重样,美人鱼写真,猫meme,修图技巧分享",1728278740728,https://www.xiaohongshu.com/explore/668fc8880000000025004211?xsec_token=ABFC8MuLNHW6LmjWgJDFCTpvQvrOYwRTLg8TvElC100RY=&xsec_source=pc_search,AI绘画
66c6a05d000000001d03a268,video,gpt：这么要命的床，谁敢睡上去😭😭,"gpt：这么要命的床，谁敢睡上去😭😭
#画画[话题]# #AI绘画有点东西[话题]# #绘画[话题]# #绘画日常[话题]# #我的随手画[话题]# #ai绘画[话题]# #ai[话题]# #ai关键词[话题]#",http://sns-video-bd.xhscdn.com/1040g00g316pl9jgk3k6g5pj2qge0ufrdq83k760,1724293213000,1724459621000,6662d41c0000000003033f6d,橘富贵的反骨日常（收徒）,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313udcje6h8605pj2qge0ufrdnb3eo2o,2.3万,1.7万,217,23,,http://sns-webpic-qc.xhscdn.com/202410071325/e3e5af93238851981a623016e0cb977a/1040g2sg316oj60o70s505pj2qge0ufrdrstjep0!nd_dft_wlteh_webp_3,"画画,AI绘画有点东西,绘画,绘画日常,我的随手画,ai绘画,ai,ai关键词",1728278740731,https://www.xiaohongshu.com/explore/66c6a05d000000001d03a268?xsec_token=ABOq4HO9N89bUXhrHxqbJWWH-ybmPPMgtgz3jSiYywX2M=&xsec_source=pc_search,AI绘画
